texto; disc. token (%); disc. split (%); disc. etiquetas (%); numero de tokens para %;numero de tokens anotador 1; numero de tokens anotador 2; numero de split para %; numero de split anotador 1; numero de split anotador 2; POS disc. anotador1; POS disc. anotador2; pares discrepantes (POS anotador1 : POS anotador2);discrepancias POS (POS1 - token1 : POS2 - token2);
['S1134-80462005000300007-1.txt_tagged'];0,000;0,000;0,407;492;492;492;16;16;16;[('informe - NCMS000', 1), ('realizándose - VMG0000+P00CN000', 1)];[('informe - AQ0CS0', 1), ('realizándose - VMG0000+PP3CN000', 1)];[('[ NCMS000 : AQ0CS0 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1)];['[ NCMS000 - informe : AQ0CS0 - informe ]', '[ VMG0000+P00CN000 - realizándose : VMG0000+PP3CN000 - realizándose ]'];
['S0378-48352006000400005-1.txt_tagged'];0,000;0,000;0,700;1285;1285;1285;40;40;40;[('asociada - NCFS000', 1), ('ser - NCMS000', 1), ('x - NCFS000', 1), ('Carcinoma - NP00000', 1), ('Fluoropirimidinas9 - NCFP000', 1), ('19x10x5 - Z', 1), ('frente - RG', 1), ('secundario - NCMS000', 1), ('produciéndose - VMG0000+P00CN000', 1)];[('asociada - VMP00SF', 1), ('ser - VMN0000', 1), ('x - SPS00', 1), ('Carcinoma - NCMS000', 1), ('Fluoropirimidinas9 - NC00000', 1), ('19x10x5 - NC00000', 1), ('frente - NCFS000', 1), ('secundario - AQ0MS0', 1), ('produciéndose - VMG0000+PP3CN000', 1)];[('[ NCFS000 : VMP00SF ]', 1), ('[ NCMS000 : VMN0000 ]', 1), ('[ NCFS000 : SPS00 ]', 1), ('[ NP00000 : NCMS000 ]', 1), ('[ NCFP000 : NC00000 ]', 1), ('[ Z : NC00000 ]', 1), ('[ RG : NCFS000 ]', 1), ('[ NCMS000 : AQ0MS0 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1)];['[ NCFS000 - asociada : VMP00SF - asociada ]', '[ NCMS000 - ser : VMN0000 - ser ]', '[ NCFS000 - x : SPS00 - x ]', '[ NP00000 - Carcinoma : NCMS000 - Carcinoma ]', '[ NCFP000 - Fluoropirimidinas9 : NC00000 - Fluoropirimidinas9 ]', '[ Z - 19x10x5 : NC00000 - 19x10x5 ]', '[ RG - frente : NCFS000 - frente ]', '[ NCMS000 - secundario : AQ0MS0 - secundario ]', '[ VMG0000+P00CN000 - produciéndose : VMG0000+PP3CN000 - produciéndose ]'];
['S0210-48062006000300016-1.txt_tagged'];0,253;0,000;1,774;789;789;797;46;46;46;[('observándose - VMG0000+P00CN000', 2), ('3x2,5x1,2 - Z', 2), ('dependiente - NCMS000', 1), ('Pruebas_Analíticas_Complementarias - NCFS000', 1), ('negativa - AQ0FS0', 1), ('Técnicas_de_Imagen - NCFS000', 1), ('derecho - AQ0MS0', 1), ('izquierda - NCFS000', 1), ('objetivándose - VMG0000+P00CN000', 1), ('decidiéndose - VMG0000+P00CN000', 1), ('derecho - NCMS000', 1), ('Descripción - NP00000', 1)];[('observándose - VMG0000+PP3CN000', 2), ('3x2 - Z', 2), ('dependiente - AQ0CS0', 1), ('Pruebas_Analíticas_Complementarias - NP00000', 1), ('negativa - NCFS000', 1), ('Técnicas_de_Imagen - NCFP000', 1), ('derecho - NCMS000', 1), ('izquierda - AQ0FS0', 1), ('objetivándose - VMG0000+PP3CN000', 1), ('decidiéndose - VMG0000+PP3CN000', 1), ('derecho - AQ0MS0', 1), ('Descripción - NCFS000', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 4), ('[ Z : Z ]', 2), ('[ NCMS000 : AQ0CS0 ]', 1), ('[ NCFS000 : NP00000 ]', 1), ('[ AQ0FS0 : NCFS000 ]', 1), ('[ NCFS000 : NCFP000 ]', 1), ('[ AQ0MS0 : NCMS000 ]', 1), ('[ NCFS000 : AQ0FS0 ]', 1), ('[ NCMS000 : AQ0MS0 ]', 1), ('[ NP00000 : NCFS000 ]', 1)];['[ NCMS000 - dependiente : AQ0CS0 - dependiente ]', '[ NCFS000 - Pruebas_Analíticas_Complementarias : NP00000 - Pruebas_Analíticas_Complementarias ]', '[ AQ0FS0 - negativa : NCFS000 - negativa ]', '[ NCFS000 - Técnicas_de_Imagen : NCFP000 - Técnicas_de_Imagen ]', '[ AQ0MS0 - derecho : NCMS000 - derecho ]', '[ VMG0000+P00CN000 - observándose : VMG0000+PP3CN000 - observándose ]', '[ VMG0000+P00CN000 - observándose : VMG0000+PP3CN000 - observándose ]', '[ NCFS000 - izquierda : AQ0FS0 - izquierda ]', '[ VMG0000+P00CN000 - objetivándose : VMG0000+PP3CN000 - objetivándose ]', '[ VMG0000+P00CN000 - decidiéndose : VMG0000+PP3CN000 - decidiéndose ]', '[ Z - 3x2,5x1,2 : Z - 3x2 ]', '[ Z - 3x2,5x1,2 : Z - 3x2 ]', '[ NCMS000 - derecho : AQ0MS0 - derecho ]', '[ NP00000 - Descripción : NCFS000 - Descripción ]'];
['S1139-76322011000300008-1.txt_tagged'];0,000;0,000;1,394;287;287;287;11;11;11;[('ha - NC00000', 2), ('paciente - AQ0CS0', 1), ('remite - NCMS000', 1)];[('ha - VAIP3S0', 2), ('paciente - NCCS000', 1), ('remite - VMIP3S0', 1)];[('[ NC00000 : VAIP3S0 ]', 2), ('[ AQ0CS0 : NCCS000 ]', 1), ('[ NCMS000 : VMIP3S0 ]', 1)];['[ NC00000 - ha : VAIP3S0 - ha ]', '[ AQ0CS0 - paciente : NCCS000 - paciente ]', '[ NC00000 - ha : VAIP3S0 - ha ]', '[ NCMS000 - remite : VMIP3S0 - remite ]'];
['es-S1130-01082007000400010-1.txt_tagged'];0,000;0,000;0,998;601;601;601;26;26;26;[('que - PR0CN000', 1), ('comprobándose - VMG0000+P00CN000', 1), ('indefinidos - AQ0MP0', 1), ('bajo - SPS00', 1), ('alta - NCFS000', 1), ('confirmándose - VMG0000+P00CN000', 1)];[('que - CS', 1), ('comprobándose - VMG0000+PP3CN000', 1), ('indefinidos - NCMP000', 1), ('bajo - AQ0MS0', 1), ('alta - AQ0FS0', 1), ('confirmándose - VMG0000+PP3CN000', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 2), ('[ PR0CN000 : CS ]', 1), ('[ AQ0MP0 : NCMP000 ]', 1), ('[ SPS00 : AQ0MS0 ]', 1), ('[ NCFS000 : AQ0FS0 ]', 1)];['[ PR0CN000 - que : CS - que ]', '[ VMG0000+P00CN000 - comprobándose : VMG0000+PP3CN000 - comprobándose ]', '[ AQ0MP0 - indefinidos : NCMP000 - indefinidos ]', '[ SPS00 - bajo : AQ0MS0 - bajo ]', '[ NCFS000 - alta : AQ0FS0 - alta ]', '[ VMG0000+P00CN000 - confirmándose : VMG0000+PP3CN000 - confirmándose ]'];
['es-S0365-66912007000900016-1.txt_tagged'];0,000;0,000;0,550;545;545;545;18;18;18;[('derecho - AQ0MS0', 1), ('evidenciarse - VMN0000+P00CN000', 1), ('apreciándose - VMG0000+P00CN000', 1)];[('derecho - NCMS000', 1), ('evidenciarse - VMN0000+PP3CN000', 1), ('apreciándose - VMG0000+PP3CN000', 1)];[('[ AQ0MS0 : NCMS000 ]', 1), ('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1)];['[ AQ0MS0 - derecho : NCMS000 - derecho ]', '[ VMN0000+P00CN000 - evidenciarse : VMN0000+PP3CN000 - evidenciarse ]', '[ VMG0000+P00CN000 - apreciándose : VMG0000+PP3CN000 - apreciándose ]'];
['S0210-48062006000100016-1.txt_tagged'];0,000;0,000;0,694;144;144;144;7;7;7;[('confirmándose - VMG0000+P00CN000', 1)];[('confirmándose - VMG0000+PP3CN000', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1)];['[ VMG0000+P00CN000 - confirmándose : VMG0000+PP3CN000 - confirmándose ]'];
['es-S1130-01082006001000017-1.txt_tagged'];0,000;0,000;0,000;116;116;116;8;8;8;[];[];[];[];
['es-S1137-66272011000100012-1.txt_tagged'];0,000;0,000;1,873;267;267;267;16;16;16;[('asma - NCMS000', 2), ('D-AAT - NC00000', 2), ('roncus - NCMP000', 1)];[('asma - NCFS000', 2), ('D-AAT - NP00000', 2), ('roncus - NCMS000', 1)];[('[ NCMS000 : NCFS000 ]', 2), ('[ NC00000 : NP00000 ]', 2), ('[ NCMP000 : NCMS000 ]', 1)];['[ NCMP000 - roncus : NCMS000 - roncus ]', '[ NCMS000 - asma : NCFS000 - asma ]', '[ NC00000 - D-AAT : NP00000 - D-AAT ]', '[ NCMS000 - asma : NCFS000 - asma ]', '[ NC00000 - D-AAT : NP00000 - D-AAT ]'];
['es-S1130-01082009000500012-1.txt_tagged'];0,000;0,000;2,341;299;299;299;12;12;12;[('haberse - VAN0000+P00CN000', 1), ('descartarse - VMN0000+P00CN000', 1), ('pudiéndose - VMG0000+P00CN000', 1), ('darse - VMN0000+P00CN000', 1), ('paciente - NCCS000', 1), ('ha - NC00000', 1), ('encontrándose - VMG0000+P00CN000', 1)];[('haberse - VAN0000+PP3CN000', 1), ('descartarse - VMN0000+PP3CN000', 1), ('pudiéndose - VMG0000+PP3CN000', 1), ('darse - VMN0000+PP3CN000', 1), ('paciente - AQ0CS0', 1), ('ha - VAIP3S0', 1), ('encontrándose - VMG0000+PP3CN000', 1)];[('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 2), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 2), ('[ VAN0000+P00CN000 : VAN0000+PP3CN000 ]', 1), ('[ NCCS000 : AQ0CS0 ]', 1), ('[ NC00000 : VAIP3S0 ]', 1)];['[ VAN0000+P00CN000 - haberse : VAN0000+PP3CN000 - haberse ]', '[ VMN0000+P00CN000 - descartarse : VMN0000+PP3CN000 - descartarse ]', '[ VMG0000+P00CN000 - pudiéndose : VMG0000+PP3CN000 - pudiéndose ]', '[ VMN0000+P00CN000 - darse : VMN0000+PP3CN000 - darse ]', '[ NCCS000 - paciente : AQ0CS0 - paciente ]', '[ NC00000 - ha : VAIP3S0 - ha ]', '[ VMG0000+P00CN000 - encontrándose : VMG0000+PP3CN000 - encontrándose ]'];
['es-S1130-05582014000400008-1.txt_tagged'];0,000;0,000;0,920;326;326;326;13;13;13;[('negativa - AQ0FS0', 1), ('comprobándose - VMG0000+P00CN000', 1), ('hemangioma - NCFS000', 1)];[('negativa - NCFS000', 1), ('comprobándose - VMG0000+PP3CN000', 1), ('hemangioma - NCMS000', 1)];[('[ AQ0FS0 : NCFS000 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1), ('[ NCFS000 : NCMS000 ]', 1)];['[ AQ0FS0 - negativa : NCFS000 - negativa ]', '[ VMG0000+P00CN000 - comprobándose : VMG0000+PP3CN000 - comprobándose ]', '[ NCFS000 - hemangioma : NCMS000 - hemangioma ]'];
['es-S1130-01082009000600013-1.txt_tagged'];0,000;0,000;0,621;161;161;161;7;7;7;[('paraqueratosis - NCFS000', 1)];[('paraqueratosis - NCFN000', 1)];[('[ NCFS000 : NCFN000 ]', 1)];['[ NCFS000 - paraqueratosis : NCFN000 - paraqueratosis ]'];
['es-S0212-71992008000700009-1.txt_tagged'];0,000;0,000;0,955;419;419;419;15;15;15;[('derecho - AQ0MS0', 1), ('realizarse - VMN0000+P00CN000', 1), ('descartarse - VMN0000+P00CN000', 1), ('dolorosa - AQ0FS0', 1)];[('derecho - NCMS000', 1), ('realizarse - VMN0000+PP3CN000', 1), ('descartarse - VMN0000+PP3CN000', 1), ('dolorosa - NCFS000', 1)];[('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 2), ('[ AQ0MS0 : NCMS000 ]', 1), ('[ AQ0FS0 : NCFS000 ]', 1)];['[ AQ0MS0 - derecho : NCMS000 - derecho ]', '[ VMN0000+P00CN000 - realizarse : VMN0000+PP3CN000 - realizarse ]', '[ VMN0000+P00CN000 - descartarse : VMN0000+PP3CN000 - descartarse ]', '[ AQ0FS0 - dolorosa : NCFS000 - dolorosa ]'];
['es-S0210-48062006000900012-1.txt_tagged'];0,000;0,000;2,232;224;224;224;12;12;12;[('basal - AQ0CS0', 2), ('refractario - AQ0MS0', 1), ('alta - NCMS000', 1), ('ha - VAIP3S0', 1)];[('basal - AQ0CP0', 2), ('refractario - AQMS00', 1), ('alta - AQ0FS0', 1), ('ha - NC00000', 1)];[('[ AQ0CS0 : AQ0CP0 ]', 2), ('[ AQ0MS0 : AQMS00 ]', 1), ('[ NCMS000 : AQ0FS0 ]', 1), ('[ VAIP3S0 : NC00000 ]', 1)];['[ AQ0MS0 - refractario : AQMS00 - refractario ]', '[ AQ0CS0 - basal : AQ0CP0 - basal ]', '[ NCMS000 - alta : AQ0FS0 - alta ]', '[ VAIP3S0 - ha : NC00000 - ha ]', '[ AQ0CS0 - basal : AQ0CP0 - basal ]'];
['es-S1130-63432015000200008-1.txt_tagged'];0,000;0,000;1,185;422;422;422;21;21;21;[('adyuvante - NCMS000', 1), ('Se - P03CN000', 1), ('evidencia - NCFS000', 1), ('iniciándose - VMG0000+P00CN000', 1), ('negativos - NCMP000', 1)];[('adyuvante - AQ0MS0', 1), ('Se - P00CN000', 1), ('evidencia - VMIP3S0', 1), ('iniciándose - VMG0000+PP3CN000', 1), ('negativos - AQ0MP0', 1)];[('[ NCMS000 : AQ0MS0 ]', 1), ('[ P03CN000 : P00CN000 ]', 1), ('[ NCFS000 : VMIP3S0 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1), ('[ NCMP000 : AQ0MP0 ]', 1)];['[ NCMS000 - adyuvante : AQ0MS0 - adyuvante ]', '[ P03CN000 - Se : P00CN000 - Se ]', '[ NCFS000 - evidencia : VMIP3S0 - evidencia ]', '[ VMG0000+P00CN000 - iniciándose : VMG0000+PP3CN000 - iniciándose ]', '[ NCMP000 - negativos : AQ0MP0 - negativos ]'];
['es-S0004-06142005000900016-1.txt_tagged'];0,000;0,000;4,292;233;233;233;11;11;11;[('derecha - AQ0FS0', 5), ('ulcus - NC00000', 1), ('objetiva - VMIP3S0', 1), ('hemangioma - NCMS000', 1), ('alta - NCMS000', 1), ('ha - VAIP3S0', 1)];[('derecha - NCFS000', 5), ('ulcus - NCMS000', 1), ('objetiva - AQ0FS0', 1), ('hemangioma - NCFS000', 1), ('alta - AQ0FS0', 1), ('ha - NC00000', 1)];[('[ AQ0FS0 : NCFS000 ]', 5), ('[ NC00000 : NCMS000 ]', 1), ('[ VMIP3S0 : AQ0FS0 ]', 1), ('[ NCMS000 : NCFS000 ]', 1), ('[ NCMS000 : AQ0FS0 ]', 1), ('[ VAIP3S0 : NC00000 ]', 1)];['[ NC00000 - ulcus : NCMS000 - ulcus ]', '[ AQ0FS0 - derecha : NCFS000 - derecha ]', '[ VMIP3S0 - objetiva : AQ0FS0 - objetiva ]', '[ AQ0FS0 - derecha : NCFS000 - derecha ]', '[ AQ0FS0 - derecha : NCFS000 - derecha ]', '[ AQ0FS0 - derecha : NCFS000 - derecha ]', '[ AQ0FS0 - derecha : NCFS000 - derecha ]', '[ NCMS000 - hemangioma : NCFS000 - hemangioma ]', '[ NCMS000 - alta : AQ0FS0 - alta ]', '[ VAIP3S0 - ha : NC00000 - ha ]'];
['S1134-80462009000800004-1.txt_tagged'];0,000;0,000;0,162;619;619;619;22;22;22;[('fantasma - NCMS000', 1)];[('fantasma - AQ0MS0', 1)];[('[ NCMS000 : AQ0MS0 ]', 1)];['[ NCMS000 - fantasma : AQ0MS0 - fantasma ]'];
['S0365-66912004001100012-1.txt_tagged'];0,000;0,000;1,312;381;381;381;14;14;14;[('i - NC00000', 2), ('mismo - AQ0MS0', 1), ('conservantes - NCMP000', 1), ('hiposfagma - NCFS000', 1)];[('i - NCFS000', 2), ('mismo - PI0MS000', 1), ('conservantes - AQ0CP0', 1), ('hiposfagma - NCMS000', 1)];[('[ NC00000 : NCFS000 ]', 2), ('[ AQ0MS0 : PI0MS000 ]', 1), ('[ NCMP000 : AQ0CP0 ]', 1), ('[ NCFS000 : NCMS000 ]', 1)];['[ AQ0MS0 - mismo : PI0MS000 - mismo ]', '[ NC00000 - i : NCFS000 - i ]', '[ NC00000 - i : NCFS000 - i ]', '[ NCMP000 - conservantes : AQ0CP0 - conservantes ]', '[ NCFS000 - hiposfagma : NCMS000 - hiposfagma ]'];
['S1139-76322013000100010-1.txt_tagged'];0,000;0,000;0,383;261;261;261;7;7;7;[('ha - NC00000', 1)];[('ha - VAIP3S0', 1)];[('[ NC00000 : VAIP3S0 ]', 1)];['[ NC00000 - ha : VAIP3S0 - ha ]'];
['es-S0212-71992007001000007-1.txt_tagged'];0,000;0,000;1,143;525;525;525;27;27;27;[('Hb - NC00000', 1), ('Na - NC00000', 1), ('proteinograma - NCFS000', 1), ('pautándose - VMG0000+P00CN000', 1), ('A - NC00000', 1), ('tuberculostáticos - NCMP000', 1)];[('Hb - NP00000', 1), ('Na - NP00000', 1), ('proteinograma - NCMS000', 1), ('pautándose - VMG0000+PP3CN000', 1), ('A - SPS00', 1), ('tuberculostáticos - AQ0MP0', 1)];[('[ NC00000 : NP00000 ]', 2), ('[ NCFS000 : NCMS000 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1), ('[ NC00000 : SPS00 ]', 1), ('[ NCMP000 : AQ0MP0 ]', 1)];['[ NC00000 - Hb : NP00000 - Hb ]', '[ NC00000 - Na : NP00000 - Na ]', '[ NCFS000 - proteinograma : NCMS000 - proteinograma ]', '[ VMG0000+P00CN000 - pautándose : VMG0000+PP3CN000 - pautándose ]', '[ NC00000 - A : SPS00 - A ]', '[ NCMP000 - tuberculostáticos : AQ0MP0 - tuberculostáticos ]'];
['S0210-48062006000200017-1.txt_tagged'];0,000;0,000;1,279;469;469;469;24;24;24;[('II - Z', 1), ('IV - Z', 1), ('Hemograma - NCMS000', 1), ('Ecografía - NCFS000', 1), ('Urografía - NCFS000', 1), ('Cistoscopia - NCFS000', 1)];[('II - NC00000', 1), ('IV - NC00000', 1), ('Hemograma - NP00000', 1), ('Ecografía - NP00000', 1), ('Urografía - NP00000', 1), ('Cistoscopia - NP00000', 1)];[('[ NCFS000 : NP00000 ]', 3), ('[ Z : NC00000 ]', 2), ('[ NCMS000 : NP00000 ]', 1)];['[ Z - II : NC00000 - II ]', '[ Z - IV : NC00000 - IV ]', '[ NCMS000 - Hemograma : NP00000 - Hemograma ]', '[ NCFS000 - Ecografía : NP00000 - Ecografía ]', '[ NCFS000 - Urografía : NP00000 - Urografía ]', '[ NCFS000 - Cistoscopia : NP00000 - Cistoscopia ]'];
